time,exp5b_pdps_imu-Clip__exp5b_audio-L,exp5b_pdps_imu-Clip__exp5b_mpipe-L,exp5b_pdps_imu-Clip__exp5b_audio-R,exp5b_pdps_imu-Clip__exp5b_mpipe-R,exp5b_audio-L__exp5b_mpipe-L,exp5b_audio-L__exp5b_audio-R,exp5b_audio-L__exp5b_mpipe-R,exp5b_mpipe-L__exp5b_audio-R,exp5b_mpipe-L__exp5b_mpipe-R,exp5b_audio-R__exp5b_mpipe-R
1162.0,0.23550984057601088,0.35069062808560725,0.10005803959224194,0.37661816549316274,0.8035950775556446,0.40371628352786726,0.5544929789973789,0.4933574076512551,0.7552693446130869,0.35835765070647796
1162.5,0.2929358872475788,0.37157125635586646,0.2765983247005606,0.2758475926600036,0.803326390358192,0.4047666979178839,0.5839015793048065,0.49415895559799705,0.8196042295813444,0.32877287781101794
1163.0,0.2784578355338697,0.37280537642503214,0.2582728699422241,0.30540567221909837,0.803016901759608,0.4058272814046554,0.590053536511206,0.4949657502937862,0.78052089152987,0.34091166022932107
1163.5,0.30521449943280493,0.47152600318340665,0.21713482325999833,0.25216175484145903,0.8026648874143745,0.4068963144955534,0.6102278416181122,0.4957780088568612,0.7927499334548086,0.41970836474785556
1164.0,0.337168957581374,0.5043820636454679,0.13289345754991982,0.4466161376362421,0.8022685466443038,0.4079720918756975,0.5122388213322315,0.49659596574309867,0.7816591402296839,0.2942735297318438
1164.5,0.4632670301227518,0.5275028747800251,0.01090154592375731,0.41231585576593005,0.8018260061969906,0.4090529322097027,0.5789911940796455,0.49741987382677827,0.7898974121373729,0.31223734179144236
1165.0,0.4561188672695644,0.5306354537448751,0.012349256409989327,0.40455995610922835,0.8013353249964367,0.41013718814107003,0.5530513985457537,0.4982500055465843,0.839111539501886,0.38127704315483135
1165.5,0.4459070054953436,0.5308357593571993,0.017468930139777728,0.35851633822761786,0.800794500083383,0.4112232563600093,0.515596380201409,0.4990866541412491,0.8245889015046937,0.3826221297635867
1166.0,0.43407003157311264,0.529208007098538,0.024870859060546768,0.34001029744824113,0.8002014738705513,0.4123095875867222,0.5400583909798691,0.4999301349771126,0.8462144840557927,0.2970185003120184
1166.5,0.42174264407342743,0.5265923298798716,0.033318695600847804,0.3151019245998105,0.7995541428818767,0.4133946962923363,0.3329804044994159,0.5007807869714324,0.5661677924023907,0.34101171071465786
1167.0,0.21181023596327186,0.41280968888250374,0.11800741635420009,0.33815769865765327,0.7988503681962169,0.4144771699545911,0.34671612870013857,0.5016389741321713,0.6739255656029526,0.19955129996292553
1167.5,0.2809700837156556,0.39288313828968163,0.22043848337414276,0.3172173320786217,0.7980879876732365,0.41555567762057993,0.2017571042920233,0.5025050872144237,0.4123728221791376,0.14201374630855126
1168.0,0.2682555280024611,0.41216215297498443,0.21769960038706038,0.30272021101284,0.7972648302326313,0.41662897752572137,0.27404680708974727,0.5033795455015968,0.37565541262890795,0.1604976071021426
1168.5,0.25855784583896163,0.493892561936036,0.20438036318609873,0.4185144901860671,0.7963787322489688,0.4176959234975367,0.28688644572840155,0.504262798732913,0.3625439921583875,0.17470048046346487
1169.0,0.3876888894486803,0.3865553040813462,0.2602019064908164,0.2153219773327631,0.7954275562580442,0.41875546985654205,0.22281557201651117,0.5051553291838407,0.4701505046140686,0.17325978283850246
1169.5,0.39180629965000424,0.48601521451535085,0.11845386395694754,0.47638321221183144,0.794409212031929,0.41980667451603915,0.34853601001708756,0.5060576539138013,0.4611739644424582,0.15024122066781145
1170.0,0.2677309135727588,0.1882174205015639,0.3003714427153909,0.30004664331349734,0.793321680105693,0.4208486999798003,0.218806536774341,0.5069703271992907,0.8551049926059218,0.4319122100939603
1170.5,0.26854245945191746,0.11546476995414572,0.2850174991136732,0.3734975494766919,0.7921630377842535,0.4218808119434113,0.2466356080014111,0.5078939431611023,0.20209031850296333,0.26627475965108227
1171.0,0.2760788796038439,0.17992626150376376,0.25608926446350855,0.28859584664623145,0.7909314875403205,0.4229023752232538,0.24552739571594687,0.5088291386191075,0.6733442873087049,0.26688921411617317
1171.5,0.32897713944054424,0.5097960392298607,0.09186209221954102,0.29072084165713835,0.7896253877217334,0.4239128467685672,0.2638189241855735,0.5097765961876182,0.6106259840628587,0.21996367190735244
1172.0,0.19077701955243828,0.5107549253971314,0.09467173491614381,0.20610349147044532,0.7947611120694247,0.511997321477211,0.2506496755440392,0.5107370476238521,0.7181170540988409,0.3862692748664931
1172.5,0.2703963429664405,0.5123705905429812,0.09712860412001577,0.3353493650665745,0.8631661618759073,0.6078162306871948,0.25343755949193625,0.511711277473761,0.672451008911012,0.2673559829587224
1173.0,0.22342794083289994,0.5147372707241836,0.09926833453245971,0.24310844294225858,0.6355308292663372,0.6833516100023965,0.2849804710538195,0.5127001270230344,0.8042655463673809,0.3636660630205869
1173.5,0.2848103410175205,0.5179771526658444,0.10111974335561531,0.2928233999062549,0.6679126921412653,0.6173057350019189,0.28329709855533175,0.5137044986094454,0.48268924072519287,0.196770419518668
1174.0,0.3528962383057907,0.522241560483358,0.10270639367831139,0.20054797217751577,0.8364008360323,0.40162367013665357,0.2893162822546989,0.5147253602958405,0.28743650099509954,0.1437486358877585
1174.5,0.34774306746644834,0.5277094902547582,0.10404892337585402,0.27101738568980144,0.8357500221930653,0.4031386615534448,0.2650392538793545,0.5157637509680049,0.5280472990493036,0.15375581291756804
1175.0,0.3428302487365828,0.5345822079483067,0.10516872566876738,0.3236962089967582,0.8350068714510077,0.4046580040287252,0.2802981954014054,0.5168207858913629,0.46877808117310676,0.13473405964785487
1175.5,0.3382195334546572,0.5430726056177694,0.10609395719030092,0.1595536720821951,0.8341688717897061,0.40618222908777935,0.22997559289688116,0.5178976627595104,0.7991649951005522,0.3827691382895925
1176.0,0.22905927488995942,0.39914619280319236,0.07473305869589263,0.259643619424929,0.8332339478726221,0.4077118528530005,0.24017436354569763,0.5189956683015889,0.4982667799670927,0.28829127871498544
1176.5,0.2617563943578786,0.2661754605757083,0.21332996292983342,0.25500439789504653,0.8322005279649409,0.40924732641591266,0.27995940839010913,0.5201161854768764,0.6559614065090698,0.2497696413173083
1177.0,0.2999520148943283,0.3685403223097944,0.229375951119238,0.20877459467559986,0.8310676084308868,0.41078898169200173,0.261586787572835,0.5212607013547566,0.35879190901895464,0.31067757646466404
1177.5,0.2633483486475956,0.36485071001056296,0.23745258471444045,0.23451162288531005,0.8298348138261092,0.41233697385513624,0.2658071635879121,0.5224308156990125,0.5843057580745702,0.7539369973365245
1178.0,0.2812813428149308,0.49818947184194484,0.17777466345516066,0.26345769530874985,0.8285024503356558,0.4138912217369174,0.7487496113646817,0.5236282503605972,0.8796554298755183,0.5831781001983397
1178.5,0.6558844653306477,0.44523258225240836,0.14895215090166497,0.432400171909788,0.8627397233711456,0.68807417006854,0.7255953931813336,0.5248548595441551,0.9252514535358108,0.6290371955932061
1179.0,0.5731909036055669,0.4468410336781563,0.1474375716932087,0.3795373546568308,0.7994690903608053,0.5973595026869507,0.5842661477386923,0.5261126410308622,0.9384511605008767,0.594797767824813
1179.5,0.5832190881708494,0.4542485567227668,0.14456982642292243,0.4408763620585113,0.7132243907961451,0.5200114626061484,0.5193242314875887,0.5274037484578165,0.9365569002122287,0.5844263547033195
1180.0,0.24192672677995938,0.15695262242662014,0.27929393320431856,0.24835007475863963,0.5721407130557397,0.5194401767792534,0.45028600220431997,0.5287305047326936,0.916560055842597,0.5819126371415367
1180.5,0.2345338086091869,0.3868642453996549,0.2581404876320976,0.2407067561227806,0.7746157342048352,0.28999537455327407,0.6585472155712193,0.8292675916154659,0.694203266873082,0.4036031065021469
1181.0,0.2015707474738356,0.2104213396164525,0.2302318244275595,0.221154035317194,0.7749205035818902,0.25245835022516383,0.6334504549961253,0.8634779578201077,0.7751119402404034,0.2913064450851085
1181.5,0.23971071235872765,0.12714650829950064,0.20135152377724908,0.35278638201623375,0.7751294708077052,0.26279749969867017,0.6323295974251713,0.8811662769781494,0.7906831392399332,0.2960118111600093
1182.0,0.2095070858808494,0.19190987814861304,0.23317825544078355,0.20481834848298702,0.7752438691841745,0.27966977143464394,0.6839217737750813,0.49632991265204646,0.8834657063792801,0.24993594184138754
1182.5,0.28555971661832735,0.46163642351142625,0.3017894923673001,0.3180892861440187,0.775265453646961,0.11138110108498121,0.5081870280746138,0.43945354843750456,0.8884053957007052,0.4367342714820206
1183.0,0.2684704769805552,0.47277767304761953,0.2957267983382516,0.283740740705493,0.7751964878568356,0.16503461379848805,0.5811109865738592,0.4823541725157172,0.9111514047451245,0.45358661815635953
1183.5,0.22764747344933028,0.479312162684937,0.26972368171095434,0.31622827726835295,0.7750397243724447,0.17261385308605848,0.7268696226059383,0.5001063310694711,0.9067203078782395,0.3609123101314394
1184.0,0.3695297080837407,0.5065970339881019,0.4644912899751087,0.3303702728286997,0.7747983781025215,0.18270265278691503,0.6026569450736898,0.5475896205574173,0.8063692488339067,0.40993974115420695
1184.5,0.36688467375555023,0.5052094803450374,0.055807516504134944,0.34512205449247135,0.7744760935562526,0.14655646004841766,0.581125555519937,0.5427640573694694,0.81780319368032,0.41153893805138597
1185.0,0.3647244673586774,0.5041227435193181,0.11436614797496852,0.3608602274439247,0.7740769065577862,0.2203016326050101,0.5272312701802235,0.1098705910974323,0.8244590199902739,0.30618247144098115
1185.5,0.3630114392329926,0.503258392225577,0.1085212292025209,0.46232185580995805,0.7736052011642567,0.23749185265564948,0.8089761028182874,0.4440900993472009,0.912042399814156,0.26070729320405583
1186.0,0.427985686461187,0.5025485495439935,0.1325480666399919,0.38039376890019444,0.8793673639375881,0.34084758168527896,0.7955848593518298,0.6240436029787263,0.869194097214166,0.34468337527204307
1186.5,0.27515591168449205,0.5019288455891593,0.05351618593804054,0.3953388868035863,0.6802917805660325,0.6084518591640935,0.6999749995272728,0.5506977988253845,0.886106292590038,0.7135635903512914
1187.0,0.22667759074487837,0.501325877839339,0.1954709863436366,0.4058777461224963,0.6634140441417746,0.5843092371649817,0.6675511011950352,0.6857578923232774,0.8971761910258431,0.6736480542241834
1187.5,0.26843413942481287,0.50062907675171,0.1708148227663237,0.4252697157008071,0.6912124395445214,0.6385540999678107,0.6373370492650258,0.660614178975687,0.9011238675105544,0.6667336236709132
1188.0,0.2552196211289978,0.49961063368330416,0.13026970449750683,0.3293056923716294,0.6308515557480913,0.7016010697583124,0.4905186371908568,0.6250791219143202,0.8066059508038859,0.6187158228152725
1188.5,0.2672151172519005,0.4976289722124639,0.005242321014494435,0.3219059044292401,0.6314171617658549,0.6856173028950636,0.4874692277765373,0.4989095975702598,0.8273833657659317,0.6287203399934922
1189.0,0.29113184469251163,0.49204114669899046,0.010663025460661703,0.309589578163055,0.6319875272804263,0.6857693075011286,0.4821820908289598,0.49901135099033544,0.8211337056544488,0.6139050209839033
1189.5,0.3592034520447203,0.4618849660849327,0.04077313073342783,0.29690867180726094,0.6325626316912107,0.6859303559978502,0.48241062720121664,0.4991128600332493,0.8571093026830565,0.6037440630531464
1190.0,0.4857074215785858,0.16099691037227276,0.34171636908959735,0.13340789338942047,0.633142452388487,0.6861003331675343,0.525480603865663,0.4992140696366635,0.899335353493089,0.5342244445279019
1190.5,0.37014863033075357,0.021398717812351288,0.481195446815016,0.0824876452537854,0.6337269647908272,0.6862791229933591,0.49249033812242315,0.49931489331098156,0.8603257174614238,0.6050234373741796
1191.0,0.3307771243286444,0.007675546563119755,0.49496190706482535,0.08863455103362876,0.6343161423632835,0.6864666086614845,0.4905161217681544,0.49941518647470007,0.8551202633597266,0.582412982541132
1191.5,0.313860609578314,0.004322063374856002,0.49845670649831575,0.22380984303316448,0.6349099566737486,0.6866626725568055,0.5403627790171184,0.49951468756972417,0.7463839124293166,0.6960407280328782
1192.0,0.30445834832919416,0.003114214036416406,0.49989785087816435,0.09714195531530465,0.6355083774158305,0.6868671962612125,0.5304126434002567,0.4996128714175948,0.8611685958117974,0.5743440483442444
1192.5,0.2984309418653475,0.002640471568665815,0.5007089961370053,0.19275933412980015,0.6361113724442823,0.6870800605573854,0.518218766025595,0.49970852053148274,0.7610330371522462,0.661657852204141
1193.0,0.29422699511346984,0.002515752176418527,0.5012974859256452,0.18515468941085222,0.6367189078182821,0.6873011454284303,0.5084128003020051,0.49979817338290033,0.7693750853568654,0.6609642924586488
1193.5,0.29114936045795253,0.0026111590515594907,0.5018245653280949,0.154861640586678,0.63733094782501,0.687530330056581,0.5286502978806312,0.49986917005281495,0.8260987575189387,0.6353841572671122
1194.0,0.2888508204465237,0.002885717068249232,0.15373438528339012,0.17769954372913427,0.6379474550251087,0.4131139380025771,0.5024253174872333,0.844054143408089,0.8011002641152056,0.5559380852542738
1194.5,0.2871525886830338,0.0033380865483082552,0.062474064815457205,0.15167665154810384,0.6385683902865202,0.39283426491047196,0.5499946741762098,0.8491959383579777,0.8248705232986991,0.43585474719664463
1195.0,0.2859691926982055,0.003990713670449279,0.07681851514852966,0.2909493930275563,0.6391937128218949,0.36659467821817776,0.5349287604184374,0.6289222116726481,0.6904259128029828,0.31401191791893346
1195.5,0.2852745885239655,0.004884829024313182,0.11000246729451787,0.2895205404399636,0.6398233802194556,0.33414021863285404,0.5571932129183741,0.613167153456879,0.6859354896777852,0.2680057300066808
1196.0,0.2850862879723744,0.006079688718645634,0.11825550527921763,0.2640422448295645,0.6404573484870415,0.058477613171252836,0.5840689851303377,0.5493929951537623,0.709462357172655,0.3392091300992045
1196.5,0.28545800651277503,0.007653598289276837,0.022910333622611214,0.30365411861832997,0.6410955720834401,0.16714672510210424,0.5727832568657709,0.5926582329151906,0.6653970424154145,0.2934471927287592
1197.0,0.28647638839297074,0.009705535466807398,0.03039421213270769,0.2932044198700958,0.6417391279463132,0.16284173501428972,0.5620873895576999,0.5688250258957629,0.6959267605320894,0.23262247663059687
1197.5,0.2882593625236182,0.012356569564631853,0.03915056731453493,0.3184200647306465,0.6423871436862464,0.1641167093103869,0.5831634359335591,0.5519784837595556,0.6732172429712874,0.2005451810298168
1198.0,0.2909545032961163,0.015750354354684616,0.04780875941101068,0.29796180635812336,0.6430391618154206,0.16877977569087957,0.6260370705241436,0.5407179131432507,0.6967731082946294,0.1766535108471038
1198.5,0.29473613376137486,0.020051969104720083,0.055031480180049504,0.37896137568563215,0.6436951304536433,0.17542941813335164,0.5976029480187313,0.5336778521883953,0.6208453779007658,0.1626265076836971
1199.0,0.2998001367721667,0.025444410727137566,0.0605532300310918,0.3831272792446978,0.6443549962776491,0.18325548454736748,0.6183526314391382,0.5297892803055189,0.6225417067343431,0.15213040516906134
1199.5,0.3063557007214051,0.03212217058158062,0.3093931357271089,0.40797803155926565,0.6450187842867119,0.49470084764487,0.6410073346214449,0.2736436534184701,0.6007619101172488,0.28200521088281433
1200.0,0.3146136090490746,0.04028160593698965,0.4092606655869065,0.4168066019762435,0.6456871603069045,0.25788619669712615,0.659636424919523,0.2708550640515265,0.5885616131141244,0.2523498282733591
1200.5,0.32477121278503945,0.050108246079329025,0.37763410196750785,0.4169664147812131,0.6463591544902487,0.2498503542405631,0.6888290220397945,0.21301422168645157,0.6112700525701724,0.2640323359727441
1201.0,0.33699486614551355,0.061761717969821425,0.5035365362627726,0.3378508128697282,0.6470347072621571,0.29233943991016526,0.6184447838155924,0.2126766118944214,0.7126244905053104,0.3557649631361123
1201.5,0.3514012600726669,0.07535954920095224,0.21612884606872979,0.2090475675308021,0.6477137577288106,0.31785391249414197,0.6123660934589166,0.44161363735589615,0.8468209393816389,0.26325945303673703
1202.0,0.36020720723146926,0.09094655348616931,0.3862755115279112,0.24125120715127094,0.6483962437196406,0.5037425838211385,0.6201647144845097,0.2683908265824556,0.8096354482122236,0.23841252590690462
